url,numeroOffre,titreOffre,nomEntreprise,aPourvoirLe,communeEmploi,experience,niveauFormation,diplome,nbPostes,datePublication,typecontrat,province,latitude,longitude,urlgooglemap
https://emploi.gouv.nc/offres/2020-06-005081,2020-06-005081,"""Préparateur / Préparatrice de véhicules neufs et/ou d'occasion""","""SIAP-TOYOTA""",2020/06/24,"""Nouméa""","""Au moins 1 an""","""CAP, BEP""","""CAP MVA""",1,2020/06/24,"""CDI""",Sud,-22.2745264,166.442419,"https://www.google.fr/maps/place/Noum%C3%A9a,+Nouvelle-Cal%C3%A9donie/@-22.2642742,166.4098474,13z/data=!3m1!4b1!4m5!3m4!1s0x6c27e2693f1a32cb:0x7bf1b22af312dd00!8m2!3d-22.2734912!4d166.4480887"
https://emploi.gouv.nc/offres/2020-06-005076,2020-06-005076,"""Conseiller commercial / Conseillère commerciale en automobiles""","""SIAP-TOYOTA""",2020/06/24,"""Nouméa""","""Au moins 1 an""","""Bac +2""","""Gestion commerciale ou Maintenance automobile""",2,2020/06/24,"""CDI""",Sud,-22.2745264,166.442419,"https://www.google.fr/maps/place/Noum%C3%A9a,+Nouvelle-Cal%C3%A9donie/@-22.2642742,166.4098474,13z/data=!3m1!4b1!4m5!3m4!1s0x6c27e2693f1a32cb:0x7bf1b22af312dd00!8m2!3d-22.2734912!4d166.4480887"
https://emploi.gouv.nc/offres/2020-06-005074,2020-06-005074,"""Assistant / Assistante de communication""","""ENERCAL""",2020/06/24,"""Nouméa""","""Au moins 1 an""","""Bac +2""","""Communication""",1,2020/06/24,"""CDD""",Sud,-22.2745264,166.442419,"https://www.google.fr/maps/place/Noum%C3%A9a,+Nouvelle-Cal%C3%A9donie/@-22.2642742,166.4098474,13z/data=!3m1!4b1!4m5!3m4!1s0x6c27e2693f1a32cb:0x7bf1b22af312dd00!8m2!3d-22.2734912!4d166.4480887"
https://emploi.gouv.nc/offres/2020-06-005073,2020-06-005073,"""Chargé / Chargée de communication""","""ENERCAL""",2020/06/24,"""Nouméa""","""Au moins 1 an""","""Bac + 5 et plus ""","""Master Communication""",1,2020/06/24,"""CDD""",Sud,-22.2745264,166.442419,"https://www.google.fr/maps/place/Noum%C3%A9a,+Nouvelle-Cal%C3%A9donie/@-22.2642742,166.4098474,13z/data=!3m1!4b1!4m5!3m4!1s0x6c27e2693f1a32cb:0x7bf1b22af312dd00!8m2!3d-22.2734912!4d166.4480887"
https://emploi.gouv.nc/offres/2020-06-005072,2020-06-005072,"""Ingénieur / Ingénieure - conseil en organisation""","""ENERCAL""",2020/06/24,"""Nouméa""","""Au moins 5 ans""","""Bac + 5 et plus ""","""Diplôme d’ingénieur avec certification Black Belt""",1,2020/06/24,"""CDD""",Sud,-22.2745264,166.442419,"https://www.google.fr/maps/place/Noum%C3%A9a,+Nouvelle-Cal%C3%A9donie/@-22.2642742,166.4098474,13z/data=!3m1!4b1!4m5!3m4!1s0x6c27e2693f1a32cb:0x7bf1b22af312dd00!8m2!3d-22.2734912!4d166.4480887"
https://emploi.gouv.nc/offres/2020-06-005068,2020-06-005068,"""Adjoint / Adjointe service clients""","""ENERCAL""",2020/06/24,"""Nouméa""","""Au moins 3 ans""","""Bac + 5 et plus ""","""Domaine clientèle""",1,2020/06/24,"""CDI""",Sud,-22.2745264,166.442419,"https://www.google.fr/maps/place/Noum%C3%A9a,+Nouvelle-Cal%C3%A9donie/@-22.2642742,166.4098474,13z/data=!3m1!4b1!4m5!3m4!1s0x6c27e2693f1a32cb:0x7bf1b22af312dd00!8m2!3d-22.2734912!4d166.4480887"
https://emploi.gouv.nc/offres/2020-06-005067,2020-06-005067,"""Agent / Agente d'accueil""","""ENERCAL""",2020/06/24,"""Île des Pins ()""","""Moins d'1 an""","""Bac, bac professionnel""","""Accueil Relation Clients""",1,2020/06/24,"""CDI""",Sud,-22.605052,167.4687252,"https://www.google.fr/maps/place/L'%C3%8Ele+des+Pins,+Nouvelle-Cal%C3%A9donie/@-22.6103581,167.290184,11z/data=!3m1!4b1!4m5!3m4!1s0x6c29bbf4d8873a27:0x93e47bed00bf08ba!8m2!3d-22.5518329!4d167.4242972"
https://emploi.gouv.nc/offres/2020-06-005066,2020-06-005066,"""Contremaître / Contremaîtresse de maintenance industrielle""","""ENERCAL""",2020/06/24,"""Nouméa""","""Au moins 1 an""","""Bac +2""","""Electrotechnique""",1,2020/06/24,"""CDI""",Sud,-22.2745264,166.442419,"https://www.google.fr/maps/place/Noum%C3%A9a,+Nouvelle-Cal%C3%A9donie/@-22.2642742,166.4098474,13z/data=!3m1!4b1!4m5!3m4!1s0x6c27e2693f1a32cb:0x7bf1b22af312dd00!8m2!3d-22.2734912!4d166.4480887"
https://emploi.gouv.nc/offres/2020-06-005065,2020-06-005065,"""Ingénieur / Ingénieure fiabilité qualité en industrie""","""ENERCAL""",2020/06/24,"""Mont Dore ()""","""Au moins 1 an""","""Bac + 5 et plus ""","""""",1,2020/06/24,"""CDI""",,,,
https://emploi.gouv.nc/offres/2020-06-005064,2020-06-005064,"""Technicien / Technicienne études électriques""","""ENERCAL""",2020/06/24,"""Nouméa""","""Au moins 1 an""","""Bac +2""","""ATI ou Electrotechnique""",1,2020/06/24,"""CDI""",Sud,-22.2745264,166.442419,"https://www.google.fr/maps/place/Noum%C3%A9a,+Nouvelle-Cal%C3%A9donie/@-22.2642742,166.4098474,13z/data=!3m1!4b1!4m5!3m4!1s0x6c27e2693f1a32cb:0x7bf1b22af312dd00!8m2!3d-22.2734912!4d166.4480887"
https://emploi.gouv.nc/offres/2020-06-005063,2020-06-005063,"""Gestionnaire de contrats de vente - Contract manager""","""ENERCAL""",2020/06/24,"""Nouméa""","""Au moins 3 ans""","""Bac +2""","""Domaine technique ou Compta (aspect financier dans un domaine technique)""",1,2020/06/24,"""CDI""",Sud,-22.2745264,166.442419,"https://www.google.fr/maps/place/Noum%C3%A9a,+Nouvelle-Cal%C3%A9donie/@-22.2642742,166.4098474,13z/data=!3m1!4b1!4m5!3m4!1s0x6c27e2693f1a32cb:0x7bf1b22af312dd00!8m2!3d-22.2734912!4d166.4480887"
https://emploi.gouv.nc/offres/2020-06-005062,2020-06-005062,"""Aide électricien monteur / électricienne monteuse réseaux""","""ENERCAL""",2020/06/24,"""La Foa""","""Au moins 1 an""","""CAP, BEP""","""Electrotechnique/IEE""",1,2020/06/24,"""CDI""",Sud,-21.709921,165.8261772,"https://www.google.fr/maps/place/La+Foa,+Nouvelle-Cal%C3%A9donie/@-21.707575,165.8168649,15z/data=!3m1!4b1!4m5!3m4!1s0x6e9d73fcaa06724f:0x3f6373ffa63b0caa!8m2!3d-21.7093496!4d165.8272482"
https://emploi.gouv.nc/offres/2020-06-005061,2020-06-005061,"""Agent / Agente de maintenance industrielle""","""ENERCAL""",2020/06/24,"""Yaté""","""Au moins 1 an""","""Bac, bac professionnel""","""Electrotechnique""",1,2020/06/24,"""CDI""",Sud,-22.1593698,166.9442699,"https://www.google.fr/maps/place/Yat%C3%A9,+Nouvelle-Cal%C3%A9donie/@-22.1081683,166.6130656,11z/data=!3m1!4b1!4m5!3m4!1s0x6e82a8572601f66b:0xf4eccf212d959a83!8m2!3d-22.1254459!4d166.7798172"
https://emploi.gouv.nc/offres/2020-06-005035,2020-06-005035,"""Accompagnant / Accompagnante d'élèves en situation de handicap - AESH""",""" ASSOCIATION AVA""",2020/06/19,"""Nouméa""","""Aucune expérience professionnelle""","""Certification locale""","""""",5,2020/06/19,"""CDI""",Sud,-22.2745264,166.442419,"https://www.google.fr/maps/place/Noum%C3%A9a,+Nouvelle-Cal%C3%A9donie/@-22.2642742,166.4098474,13z/data=!3m1!4b1!4m5!3m4!1s0x6c27e2693f1a32cb:0x7bf1b22af312dd00!8m2!3d-22.2734912!4d166.4480887"
https://emploi.gouv.nc/offres/2020-06-005032,2020-06-005032,"""Comptable""","""Anonyme""",2020/06/19,"""Nouméa""","""Au moins 5 ans""","""Bac + 5 et plus ""","""DSCG ou DCG""",1,2020/06/19,"""CDI""",Sud,-22.2745264,166.442419,"https://www.google.fr/maps/place/Noum%C3%A9a,+Nouvelle-Cal%C3%A9donie/@-22.2642742,166.4098474,13z/data=!3m1!4b1!4m5!3m4!1s0x6c27e2693f1a32cb:0x7bf1b22af312dd00!8m2!3d-22.2734912!4d166.4480887"
https://emploi.gouv.nc/offres/2020-06-005029,2020-06-005029,"""Chirurgien-dentiste / Chirurgienne-dentiste""","""MDF""",2020/09/01,"""Nouméa""","""Aucune expérience professionnelle""","""Bac + 5 et plus ""","""Diplôme d'Etat de Docteur en chirurgie dentaire (https://www.mdf.nc/)""",1,2020/06/18,"""CDD-TP""",Sud,-22.2745264,166.442419,"https://www.google.fr/maps/place/Noum%C3%A9a,+Nouvelle-Cal%C3%A9donie/@-22.2642742,166.4098474,13z/data=!3m1!4b1!4m5!3m4!1s0x6c27e2693f1a32cb:0x7bf1b22af312dd00!8m2!3d-22.2734912!4d166.4480887"
https://emploi.gouv.nc/offres/2020-06-005028,2020-06-005028,"""Chirurgien-dentiste / Chirurgienne-dentiste""","""MDF""",2020/08/24,"""Mont Dore ()""","""Aucune expérience professionnelle""","""Bac + 5 et plus ""","""Diplôme d'Etat de Docteur en chirurgie dentaire (https://www.mdf.nc/)""",1,2020/06/18,"""CDI""",,,,
https://emploi.gouv.nc/offres/2020-06-005022,2020-06-005022,"""Consultant / Consultante IT""",""" Kortex SARL""",2020/06/18,"""Nouméa""","""Au moins 3 ans""","""Bac + 5 et plus ""","""""",1,2020/06/18,"""CDI""",Sud,-22.2745264,166.442419,"https://www.google.fr/maps/place/Noum%C3%A9a,+Nouvelle-Cal%C3%A9donie/@-22.2642742,166.4098474,13z/data=!3m1!4b1!4m5!3m4!1s0x6c27e2693f1a32cb:0x7bf1b22af312dd00!8m2!3d-22.2734912!4d166.4480887"
https://emploi.gouv.nc/offres/2020-06-005019,2020-06-005019,"""Vigile""",""" Vigie sarl""",2020/06/18,"""Dumbéa""","""Aucune expérience professionnelle""","""Aucune formation scolaire""","""ASPQ""",2,2020/06/18,"""CDI""",Sud,-22.1676665,166.4580117,"https://www.google.fr/maps/place/Pa%C3%AFta,+Nouvelle-Cal%C3%A9donie/@-22.1317566,166.3477315,15z/data=!3m1!4b1!4m5!3m4!1s0x6c27f9584bb1dc5d:0xfe7856155b8c5d6b!8m2!3d-22.1311922!4d166.3579401"
https://emploi.gouv.nc/offres/2020-06-005007,2020-06-005007,"""Gestionnaire de portefeuille immobilier""",""" MAX Immo""",2020/06/17,"""Nouméa""","""Au moins 3 ans""","""Bac, bac professionnel""","""""",1,2020/06/18,"""CDI""",Sud,-22.2745264,166.442419,"https://www.google.fr/maps/place/Noum%C3%A9a,+Nouvelle-Cal%C3%A9donie/@-22.2642742,166.4098474,13z/data=!3m1!4b1!4m5!3m4!1s0x6c27e2693f1a32cb:0x7bf1b22af312dd00!8m2!3d-22.2734912!4d166.4480887"
https://emploi.gouv.nc/offres/2020-06-004998,2020-06-004998,"""Mécanicien / Mécanicienne sur machines industrielles""","""Anonyme""",2020/08/03,"""Mont Dore ()""","""Au moins 3 ans""","""Bac, bac professionnel""","""""",6,2020/06/17,"""CDIC""",,,,
https://emploi.gouv.nc/offres/2020-06-004997,2020-06-004997,"""Monteur électricien / Monteuse électricienne""","""Anonyme""",2020/08/03,"""Mont Dore ()""","""Au moins 3 ans""","""Bac, bac professionnel""","""""",6,2020/06/17,"""CDIC""",,,,
https://emploi.gouv.nc/offres/2020-06-004994,2020-06-004994,"""Chef de chantier électricité""","""Anonyme""",2020/08/03,"""Mont Dore ()""","""Au moins 5 ans""","""Bac +2""","""""",1,2020/06/17,"""CDIC""",,,,
https://emploi.gouv.nc/offres/2020-06-004988,2020-06-004988,"""Technicien électronicien / Technicienne électronicienne d'installation et de mise en service""","""WYNERGY NC""",2020/08/03,"""Mont Dore ()""","""Au moins 5 ans""","""Bac +2""","""BTS ELECTROTECHNIQUE""",2,2020/06/16,"""CDIC""",,,,
https://emploi.gouv.nc/offres/2020-06-004982,2020-06-004982,"""Boucher / Bouchère""","""LE FIN GOURMET""",2020/06/16,"""Bourail""","""Au moins 1 an""","""""","""""",1,2020/06/16,"""CDD évolutif""",Sud,-21.5669859,165.496685,"https://www.google.fr/maps/place/Bourail,+Nouvelle-Cal%C3%A9donie/@-21.5626474,165.4827689,15z/data=!3m1!4b1!4m5!3m4!1s0x6e9dbda00e19f14d:0x1a2035720925a4d9!8m2!3d-21.5669347!4d165.4985521"
https://emploi.gouv.nc/offres/2020-06-004966,2020-06-004966,"""Architecte""",""" SARL CAW""",2020/06/15,"""Nouméa""","""Au moins 3 ans""","""Bac + 5 et plus ""","""Architecte HMONP""",1,2020/06/16,"""CDD""",Sud,-22.2745264,166.442419,"https://www.google.fr/maps/place/Noum%C3%A9a,+Nouvelle-Cal%C3%A9donie/@-22.2642742,166.4098474,13z/data=!3m1!4b1!4m5!3m4!1s0x6c27e2693f1a32cb:0x7bf1b22af312dd00!8m2!3d-22.2734912!4d166.4480887"
https://emploi.gouv.nc/offres/2020-06-004971,2020-06-004971,"""Responsable contrôle de gestion""","""MANPOWER PROFESSIONAL NC-MANPOWER BUSINESS""",2020/06/15,"""Koné""","""Au moins 10 ans""","""Bac + 5 et plus ""","""Comptabilité et gestion financière""",1,2020/06/15,"""CDI""",Nord,-21.0608439,164.8619054,"https://www.google.fr/maps/place/Kon%C3%A9,+Nouvelle-Cal%C3%A9donie/@-21.0445689,164.8399768,12z/data=!3m1!4b1!4m5!3m4!1s0x6e9e838fcf95ebd1:0x5990ed95a1c09c2d!8m2!3d-21.0536186!4d164.8974925"
https://emploi.gouv.nc/offres/2020-06-004963,2020-06-004963,"""Technicien / Technicienne informatique ""","""OPTIMIUM.SYSTEMS""",2020/06/14,"""Nouméa""","""Moins d'1 an""","""Bac, bac professionnel""","""""",1,2020/06/14,"""CDI""",Sud,-22.2745264,166.442419,"https://www.google.fr/maps/place/Noum%C3%A9a,+Nouvelle-Cal%C3%A9donie/@-22.2642742,166.4098474,13z/data=!3m1!4b1!4m5!3m4!1s0x6c27e2693f1a32cb:0x7bf1b22af312dd00!8m2!3d-22.2734912!4d166.4480887"
https://emploi.gouv.nc/offres/2020-06-004928,2020-06-004928,"""Technicien / Technicienne de hot line en informatique""",""" MF2G""",2020/08/01,"""Nouméa""","""Au moins 3 ans""","""Bac +2""","""""",1,2020/06/10,"""CDD évolutif""",Sud,-22.2745264,166.442419,"https://www.google.fr/maps/place/Noum%C3%A9a,+Nouvelle-Cal%C3%A9donie/@-22.2642742,166.4098474,13z/data=!3m1!4b1!4m5!3m4!1s0x6c27e2693f1a32cb:0x7bf1b22af312dd00!8m2!3d-22.2734912!4d166.4480887"
https://emploi.gouv.nc/offres/2020-06-004884,2020-06-004884,"""Mécanicien / Mécanicienne automobile""","""SIAP SAV""",2020/06/05,"""Nouméa""","""Au moins 3 ans""","""CAP, BEP""","""CAP/BEP/BAC/BTS Maintenance des Véhicules Automobiles""",2,2020/06/05,"""CDI""",Sud,-22.2745264,166.442419,"https://www.google.fr/maps/place/Noum%C3%A9a,+Nouvelle-Cal%C3%A9donie/@-22.2642742,166.4098474,13z/data=!3m1!4b1!4m5!3m4!1s0x6c27e2693f1a32cb:0x7bf1b22af312dd00!8m2!3d-22.2734912!4d166.4480887"
https://emploi.gouv.nc/offres/2020-06-004886,2020-06-004886,"""Agent / Agente de surveillance et de protection""","""Anonyme""",2020/06/05,"""Nouméa""","""Aucune expérience professionnelle""","""Aucune formation scolaire""","""ASPQ""",10,2020/06/05,"""CDD évolutif""",Sud,-22.2745264,166.442419,"https://www.google.fr/maps/place/Noum%C3%A9a,+Nouvelle-Cal%C3%A9donie/@-22.2642742,166.4098474,13z/data=!3m1!4b1!4m5!3m4!1s0x6c27e2693f1a32cb:0x7bf1b22af312dd00!8m2!3d-22.2734912!4d166.4480887"
https://emploi.gouv.nc/offres/2020-06-004858,2020-06-004858,"""Comptable""","""OFFICE PLUS""",2020/06/02,"""Nouméa""","""Au moins 3 ans""","""Bac + 3, bac + 4""","""""",1,2020/06/02,"""CDI""",Sud,-22.2745264,166.442419,"https://www.google.fr/maps/place/Noum%C3%A9a,+Nouvelle-Cal%C3%A9donie/@-22.2642742,166.4098474,13z/data=!3m1!4b1!4m5!3m4!1s0x6c27e2693f1a32cb:0x7bf1b22af312dd00!8m2!3d-22.2734912!4d166.4480887"
https://emploi.gouv.nc/offres/2020-05-004837,2020-05-004837,"""Développeur / Développeuse full-stack""","""AGILESOFT.NC""",2020/05/28,"""Nouméa""","""Au moins 1 an""","""Bac + 3, bac + 4""","""""",1,2020/05/28,"""CDI""",Sud,-22.2745264,166.442419,"https://www.google.fr/maps/place/Noum%C3%A9a,+Nouvelle-Cal%C3%A9donie/@-22.2642742,166.4098474,13z/data=!3m1!4b1!4m5!3m4!1s0x6c27e2693f1a32cb:0x7bf1b22af312dd00!8m2!3d-22.2734912!4d166.4480887"
https://emploi.gouv.nc/offres/2020-05-004816,2020-05-004816,"""Infirmier coordinateur / Infirmière coordinatrice de soins infirmiers à domicile""","""HANDIPHARMA  / PERFUSION CONFORT/ SANTE CONFORT""",2020/05/25,"""Nouméa""","""Au moins 3 ans""","""""","""Diplôme d'Etat """,1,2020/05/25,"""CDD""",Sud,-22.2745264,166.442419,"https://www.google.fr/maps/place/Noum%C3%A9a,+Nouvelle-Cal%C3%A9donie/@-22.2642742,166.4098474,13z/data=!3m1!4b1!4m5!3m4!1s0x6c27e2693f1a32cb:0x7bf1b22af312dd00!8m2!3d-22.2734912!4d166.4480887"
https://emploi.gouv.nc/offres/2020-05-004684,2020-05-004684,"""Chargé / Chargée d'assistance""","""Anonyme""",2020/05/06,"""Nouméa""","""Aucune expérience professionnelle""","""Bac +2""","""""",1,2020/05/06,"""CDD évolutif""",Sud,-22.2745264,166.442419,"https://www.google.fr/maps/place/Noum%C3%A9a,+Nouvelle-Cal%C3%A9donie/@-22.2642742,166.4098474,13z/data=!3m1!4b1!4m5!3m4!1s0x6c27e2693f1a32cb:0x7bf1b22af312dd00!8m2!3d-22.2734912!4d166.4480887"
https://emploi.gouv.nc/offres/2020-05-004682,2020-05-004682,"""Assistant / Assistante paie""","""Anonyme""",2020/05/06,"""Nouméa""","""Au moins 1 an""","""Bac +2""","""""",1,2020/05/06,"""CDI""",Sud,-22.2745264,166.442419,"https://www.google.fr/maps/place/Noum%C3%A9a,+Nouvelle-Cal%C3%A9donie/@-22.2642742,166.4098474,13z/data=!3m1!4b1!4m5!3m4!1s0x6c27e2693f1a32cb:0x7bf1b22af312dd00!8m2!3d-22.2734912!4d166.4480887"
https://emploi.gouv.nc/offres/2020-05-004680,2020-05-004680,"""Technicien / Technicienne réseau informatique""","""ABI SHARP CENTER""",2020/05/05,"""Nouméa""","""Au moins 3 ans""","""Bac +2""","""""",1,2020/05/05,"""CDI""",Sud,-22.2745264,166.442419,"https://www.google.fr/maps/place/Noum%C3%A9a,+Nouvelle-Cal%C3%A9donie/@-22.2642742,166.4098474,13z/data=!3m1!4b1!4m5!3m4!1s0x6c27e2693f1a32cb:0x7bf1b22af312dd00!8m2!3d-22.2734912!4d166.4480887"
https://emploi.gouv.nc/offres/2020-04-004652,2020-04-004652,"""Conseiller commercial / Conseillère commerciale auprès des particuliers""","""SARL LCG""",2020/04/30,"""Mont Dore ()""","""Au moins 1 an""","""Bac, bac professionnel""","""""",1,2020/04/30,"""CDD évolutif""",,,,
https://emploi.gouv.nc/offres/2020-04-004651,2020-04-004651,"""Conseiller commercial / Conseillère commerciale auprès des particuliers""","""SARL LCG""",2020/04/30,"""Nouméa""","""Au moins 1 an""","""Bac, bac professionnel""","""""",5,2020/04/30,"""CDD évolutif""",Sud,-22.2745264,166.442419,"https://www.google.fr/maps/place/Noum%C3%A9a,+Nouvelle-Cal%C3%A9donie/@-22.2642742,166.4098474,13z/data=!3m1!4b1!4m5!3m4!1s0x6c27e2693f1a32cb:0x7bf1b22af312dd00!8m2!3d-22.2734912!4d166.4480887"
https://emploi.gouv.nc/offres/2020-04-004650,2020-04-004650,"""Conseiller commercial / Conseillère commerciale auprès des particuliers""","""SARL LCG""",2020/04/30,"""Dumbéa""","""Au moins 1 an""","""Bac, bac professionnel""","""""",2,2020/04/30,"""CDD évolutif""",Sud,-22.1676665,166.4580117,"https://www.google.fr/maps/place/Pa%C3%AFta,+Nouvelle-Cal%C3%A9donie/@-22.1317566,166.3477315,15z/data=!3m1!4b1!4m5!3m4!1s0x6c27f9584bb1dc5d:0xfe7856155b8c5d6b!8m2!3d-22.1311922!4d166.3579401"
https://emploi.gouv.nc/offres/2020-04-004630,2020-04-004630,"""Chauffeur / Chauffeuse de car""","""LYVAÏ TRANSPORTS""",2020/04/28,"""Nouméa""","""Au moins 1 an""","""Aucune formation scolaire""","""""",2,2020/04/28,"""CDD""",Sud,-22.2745264,166.442419,"https://www.google.fr/maps/place/Noum%C3%A9a,+Nouvelle-Cal%C3%A9donie/@-22.2642742,166.4098474,13z/data=!3m1!4b1!4m5!3m4!1s0x6c27e2693f1a32cb:0x7bf1b22af312dd00!8m2!3d-22.2734912!4d166.4480887"
https://emploi.gouv.nc/offres/2020-04-004608,2020-04-004608,"""Accompagnant / Accompagnante d'élèves en situation de handicap - AESH""",""" ASSOCIATION AVA""",2020/04/23,"""Nouméa""","""Moins d'1 an""","""Bac, bac professionnel""","""et BAC +2""",20,2020/04/24,"""CDI""",Sud,-22.2745264,166.442419,"https://www.google.fr/maps/place/Noum%C3%A9a,+Nouvelle-Cal%C3%A9donie/@-22.2642742,166.4098474,13z/data=!3m1!4b1!4m5!3m4!1s0x6c27e2693f1a32cb:0x7bf1b22af312dd00!8m2!3d-22.2734912!4d166.4480887"
https://emploi.gouv.nc/offres/2020-04-004596,2020-04-004596,"""Directeur / Directrice de grand magasin""",""" SARL DUTEX""",2020/04/22,"""Nouméa""","""Au moins 1 an""","""Bac + 3, bac + 4""","""""",1,2020/04/22,"""CDI""",Sud,-22.2745264,166.442419,"https://www.google.fr/maps/place/Noum%C3%A9a,+Nouvelle-Cal%C3%A9donie/@-22.2642742,166.4098474,13z/data=!3m1!4b1!4m5!3m4!1s0x6c27e2693f1a32cb:0x7bf1b22af312dd00!8m2!3d-22.2734912!4d166.4480887"
https://emploi.gouv.nc/offres/2020-04-004532,2020-04-004532,"""Agent / Agente d'exploitation en gardiennage""","""PROTECTION.NC""",2020/04/03,"""Nouméa""","""Aucune expérience professionnelle""","""Aucune formation scolaire""","""Carte professionnelle ASPQ""",15,2020/04/07,"""CDI""",Sud,-22.2745264,166.442419,"https://www.google.fr/maps/place/Noum%C3%A9a,+Nouvelle-Cal%C3%A9donie/@-22.2642742,166.4098474,13z/data=!3m1!4b1!4m5!3m4!1s0x6c27e2693f1a32cb:0x7bf1b22af312dd00!8m2!3d-22.2734912!4d166.4480887"
https://emploi.gouv.nc/offres/2020-02-004305,2020-02-004305,"""Chauffeur / Chauffeuse de poids lourd""","""Anonyme""",2020/02/28,"""Yaté""","""Au moins 3 ans""","""BEPC, 3ème achevée""","""""",1,2020/02/28,"""CDD""",Sud,-22.1593698,166.9442699,"https://www.google.fr/maps/place/Yat%C3%A9,+Nouvelle-Cal%C3%A9donie/@-22.1081683,166.6130656,11z/data=!3m1!4b1!4m5!3m4!1s0x6e82a8572601f66b:0xf4eccf212d959a83!8m2!3d-22.1254459!4d166.7798172"
https://emploi.gouv.nc/offres/2020-02-004230,2020-02-004230,"""Infirmier coordinateur / Infirmière coordinatrice en établissement de soins""",""" EAPAD LA CORDYLINE""",2020/02/20,"""Dumbéa""","""Au moins 3 ans""","""Bac + 3, bac + 4""","""DIPLOME IDE""",1,2020/02/20,"""CDI""",Sud,-22.1676665,166.4580117,"https://www.google.fr/maps/place/Pa%C3%AFta,+Nouvelle-Cal%C3%A9donie/@-22.1317566,166.3477315,15z/data=!3m1!4b1!4m5!3m4!1s0x6c27f9584bb1dc5d:0xfe7856155b8c5d6b!8m2!3d-22.1311922!4d166.3579401"
https://emploi.gouv.nc/offres/2020-02-004215,2020-02-004215,"""Technicien / Technicienne support client""","""Anonyme""",2020/02/19,"""Nouméa""","""Moins d'1 an""","""Bac +2""","""""",1,2020/02/19,"""CDD""",Sud,-22.2745264,166.442419,"https://www.google.fr/maps/place/Noum%C3%A9a,+Nouvelle-Cal%C3%A9donie/@-22.2642742,166.4098474,13z/data=!3m1!4b1!4m5!3m4!1s0x6c27e2693f1a32cb:0x7bf1b22af312dd00!8m2!3d-22.2734912!4d166.4480887"
https://emploi.gouv.nc/offres/2020-01-003858,2020-01-003858,"""Commis de cuisine tournant / Commise de cuisine tournante""","""SARL BOROME CREM""",2020/01/20,"""Nouméa""","""Au moins 1 an""","""CAP, BEP""","""""",1,2020/01/20,"""CDD""",Sud,-22.2745264,166.442419,"https://www.google.fr/maps/place/Noum%C3%A9a,+Nouvelle-Cal%C3%A9donie/@-22.2642742,166.4098474,13z/data=!3m1!4b1!4m5!3m4!1s0x6c27e2693f1a32cb:0x7bf1b22af312dd00!8m2!3d-22.2734912!4d166.4480887"
https://emploi.gouv.nc/offres/2019-12-003651,2019-12-003651,"""Ingénieur informaticien / Ingénieure informaticienne""",""" DEVEO.NC""",2019/12/27,"""Nouméa""","""Au moins 1 an""","""Bac + 5 et plus ""","""""",1,2019/12/27,"""CDI""",Sud,-22.2745264,166.442419,"https://www.google.fr/maps/place/Noum%C3%A9a,+Nouvelle-Cal%C3%A9donie/@-22.2642742,166.4098474,13z/data=!3m1!4b1!4m5!3m4!1s0x6c27e2693f1a32cb:0x7bf1b22af312dd00!8m2!3d-22.2734912!4d166.4480887"
https://emploi.gouv.nc/offres/2019-11-003138,2019-11-003138,"""Collaborateur / Collaboratrice d'expertise comptable""",""" BDO NC""",2019/11/06,"""Nouméa""","""Au moins 1 an""","""Bac + 3, bac + 4""","""DCG""",1,2019/11/06,"""CDI""",Sud,-22.2745264,166.442419,"https://www.google.fr/maps/place/Noum%C3%A9a,+Nouvelle-Cal%C3%A9donie/@-22.2642742,166.4098474,13z/data=!3m1!4b1!4m5!3m4!1s0x6c27e2693f1a32cb:0x7bf1b22af312dd00!8m2!3d-22.2734912!4d166.4480887"
